commodity,variety,market,district,state,date,modal_price,min_price,max_price,arrivals,unit
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-23,13072.51,12554.36,13802.61,205.44,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-24,13275.11,12605.18,14087.76,211.69,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-25,13538.34,13058.27,14564.74,186.98,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-26,13036.31,12631.83,13542.87,67.13,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-27,12650.96,11913.83,13237.46,69.39,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-28,11759.1,11341.11,12556.19,170.63,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-29,12153.75,11643.86,12994.47,192.35,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-30,11537.91,10795.95,12309.38,262.67,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2020-12-31,11942.7,11487.94,12648.3,195.17,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-01,12429.71,11473.07,12920.45,182.2,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-02,13311.6,12382.92,14141.54,32.2,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-03,10751.94,10031.75,11586.46,36.83,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-04,11662.01,10943.86,12329.14,134.21,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-05,11550.54,11127.37,11965.58,170.24,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-06,12634.83,11808.3,13324.3,90.19,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-07,12045.1,11089.57,12918.16,126.74,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-08,11340.15,10493.9,11935.6,110.95,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-09,10926.82,10365.33,11482.76,48.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-10,12438.84,11586.66,13061.29,27.59,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-11,11047.07,10174.03,11583.2,119.55,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-12,11662.97,10904.15,12023.17,109.68,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-13,10570.16,10198.02,11351.9,109.02,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-14,11739.54,11269.28,12188.43,137.42,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-15,11926.75,11125.66,12426.66,154.82,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-16,11230.63,10773.5,12060.47,58.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-17,11959.49,11179.3,12406.45,38.84,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-18,12470.69,11583.95,12938.05,145.09,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-19,11052.13,10307.54,11904.56,139.85,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-20,10959.62,10108.38,11821.32,133.72,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-21,11622.91,11223.2,12467.92,155.45,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-22,12246.08,11736.2,13175.94,187.6,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-23,10939.32,10285.13,11619.6,48.83,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-24,11163.62,10492.74,11573.26,44.86,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-25,10922.71,10466.38,11586.6,122.49,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-26,11933.51,10998.0,12548.83,161.52,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-27,11840.27,11109.61,12266.45,119.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-28,11881.51,11413.05,12622.31,182.58,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-29,13493.44,12845.79,14307.7,146.48,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-30,12367.78,11719.8,13031.34,46.12,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-01-31,10158.78,9721.49,10861.74,50.77,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-01,11591.26,11203.64,12418.54,14.28,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-02,11936.43,11090.55,12530.49,55.14,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-03,10415.18,9768.0,11011.7,60.19,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-04,11232.03,10882.81,11828.06,28.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-05,10610.21,9965.56,11310.34,75.1,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-06,13292.1,12363.12,13764.01,5.4,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-07,0.0,11413.65,12131.81,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-08,12603.35,11803.37,13048.3,50.27,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-09,11369.99,10613.9,11939.45,30.73,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-10,12290.85,11424.38,12867.57,15.07,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-11,10788.56,10010.26,11296.79,67.3,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-12,12408.31,11653.92,13024.09,11.99,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-13,12498.99,11918.43,13120.8,8.79,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-14,0.0,11094.31,12323.76,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-15,10975.1,10608.67,11600.3,25.9,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-16,10459.67,9753.89,11197.93,90.28,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-17,10918.88,10092.75,11535.26,41.47,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-18,12885.49,12150.75,13745.06,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-19,10926.52,10226.09,11387.18,33.28,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-20,10351.37,9768.32,10684.19,5.52,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-21,12372.92,11675.6,13297.63,14.27,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-22,10233.68,9628.41,11051.4,15.19,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-23,13453.85,12487.61,13919.28,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-24,11365.48,10736.52,11817.55,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-25,12667.27,12093.35,13410.94,61.63,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-26,12377.09,11848.72,13341.97,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-27,11329.13,10942.83,12072.79,11.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-02-28,10986.93,10116.59,11669.74,13.06,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-01,11131.12,10684.35,11543.86,25.3,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-02,11849.33,11375.01,12552.79,56.21,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-03,11686.17,10937.56,12192.84,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-04,0.0,11972.21,13012.29,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-05,9643.24,9260.39,10132.24,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-06,11045.97,10330.75,11716.59,2.29,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-07,12407.57,11819.49,12976.05,8.33,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-08,11735.75,10889.55,12396.86,114.9,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-09,10813.86,9982.31,11595.12,16.4,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-10,10742.07,10354.03,11409.97,52.13,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-11,12502.2,11632.54,13444.49,24.61,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-12,0.0,10429.41,11746.64,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-13,12771.12,11883.13,13160.83,26.23,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-14,12582.99,12066.96,13153.15,18.76,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-15,12158.71,11731.84,12601.09,80.68,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-16,10084.89,9410.42,10634.37,70.98,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-17,10351.89,9758.09,10846.07,14.15,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-18,13215.11,12160.55,13640.13,7.76,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-19,10498.04,10078.47,11190.62,50.95,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-20,10175.41,9465.57,10985.68,8.46,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-21,10976.25,10406.31,11414.63,20.93,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-22,11417.51,10604.04,11913.12,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-23,11922.99,11155.33,12364.28,5.63,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-24,11843.46,11463.51,12427.6,39.88,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-25,11074.18,10646.69,11825.5,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-26,11721.42,10879.23,12083.1,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-27,11377.56,11027.02,12212.6,19.82,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-28,13105.41,12411.49,13814.14,1.77,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-29,10795.95,10231.58,11379.55,36.61,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-30,11531.77,11072.44,12039.82,37.62,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-03-31,11809.77,11106.27,12515.0,8.13,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-01,13115.93,12128.54,13960.55,91.05,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-02,12071.02,11532.13,12532.37,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-03,11775.36,11099.14,12369.85,7.69,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-04,11115.27,10670.5,11893.37,9.88,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-05,10679.94,9844.66,11253.18,53.03,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-06,12206.39,11790.33,12810.09,80.61,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-07,11206.15,10366.56,11877.35,77.45,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-08,13125.09,12448.44,13523.66,49.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-09,10558.52,10194.9,11338.73,50.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-10,11235.48,10493.97,11765.76,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-11,0.0,9793.33,10833.81,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-12,11119.66,10447.57,11842.66,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-13,11957.99,11383.61,12434.31,43.32,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-14,10399.42,9965.72,11155.97,43.05,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-15,11458.18,10944.16,12142.96,26.67,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-16,11502.66,10982.37,12386.73,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-17,11352.26,10685.45,12068.7,16.74,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-18,11290.05,10887.63,11714.69,6.56,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-19,11319.38,10878.58,11757.41,41.09,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-20,12229.08,11296.71,12883.53,20.64,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-21,11502.52,10813.12,12370.19,22.84,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-22,13123.23,12104.66,13984.66,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-23,11399.62,10635.5,12054.45,25.11,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-24,13075.69,12588.2,14007.63,26.54,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-25,10665.42,9921.47,11466.85,14.19,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-26,12398.76,12023.81,13013.6,17.66,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-27,11491.53,10814.25,12205.5,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-28,12026.1,11082.52,12717.15,117.15,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-29,10776.28,10364.8,11337.3,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-04-30,11014.96,10340.03,11671.86,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-01,11125.48,10707.23,11965.18,7.88,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-02,11630.02,11102.11,12490.98,4.2,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-03,12335.73,11688.15,12816.77,30.03,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-04,10797.33,10445.41,11523.7,29.82,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-05,11098.09,10682.51,11758.14,80.35,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-06,12543.29,12142.89,13279.03,20.53,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-07,12336.71,11703.01,12907.91,23.71,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-08,12863.7,12462.2,13856.35,23.2,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-09,12549.02,11775.73,13476.83,9.78,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-10,10400.75,9612.39,10885.75,42.37,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-11,11969.07,11120.22,12785.37,40.08,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-12,12036.05,11566.1,12606.79,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-13,10254.1,9451.35,10789.26,27.6,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-14,10689.56,9979.78,11036.7,64.16,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-15,12019.09,11261.33,12793.71,9.82,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-16,0.0,11179.52,12929.18,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-17,10696.59,10340.53,11490.82,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-18,10250.19,9608.39,11033.82,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-19,10411.44,9863.3,10910.41,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-20,11736.78,11309.33,12316.58,30.57,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-21,10453.11,9873.18,11244.07,34.25,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-22,11478.17,10652.04,12171.31,11.74,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-23,10947.54,10410.21,11747.8,2.22,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-24,10998.38,10564.61,11622.13,45.36,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-25,11454.18,10587.62,12217.32,35.93,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-26,13433.34,12410.08,14069.99,22.46,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-27,11308.93,10770.96,11780.67,34.31,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-28,11943.38,11152.69,12536.49,78.92,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-29,11488.05,10794.03,12049.98,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-30,12815.88,12322.48,13413.37,5.15,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-05-31,10969.03,10613.94,11789.76,53.01,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-01,12211.86,11579.98,12806.99,49.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-02,11028.6,10417.01,11726.87,70.31,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-03,11953.96,11373.91,12460.78,20.75,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-04,10877.88,10047.76,11416.1,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-05,12350.78,11912.28,13336.72,11.7,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-06,10390.8,9592.23,10759.79,5.43,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-07,12551.22,11851.07,13285.44,73.3,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-08,11802.13,11336.48,12460.19,41.66,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-09,11190.72,10692.92,11543.37,7.57,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-10,11437.24,11061.74,11877.83,78.2,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-11,10524.46,9777.53,11014.01,13.85,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-12,11385.81,11034.24,12157.18,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-13,12205.69,11315.28,12645.6,11.8,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-14,11260.84,10586.8,11838.24,89.99,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-15,10944.96,10382.36,11421.33,6.09,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-16,10986.22,10303.94,11495.52,40.54,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-17,9373.36,8954.41,10018.14,47.34,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-18,11896.52,11494.37,12787.15,46.52,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-19,11512.99,11042.26,11943.06,2.02,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-20,11546.51,10734.81,12058.78,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-21,11575.22,11062.29,12284.76,106.95,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-22,12583.07,12024.1,13270.48,10.28,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-23,11929.52,10976.24,12376.76,68.75,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-24,11407.31,10996.96,12057.3,31.41,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-25,10895.01,10061.93,11517.61,59.6,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-26,11555.25,10804.19,11978.31,12.03,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-27,0.0,12247.38,13731.14,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-28,0.0,12220.91,13641.27,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-29,11354.14,10588.6,11835.68,54.08,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-06-30,11034.48,10564.8,11537.21,28.51,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-01,11335.83,10767.17,11967.75,55.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-02,11622.28,10846.26,12349.02,46.91,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-03,10976.07,10290.42,11498.97,5.01,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-04,11127.08,10573.16,11594.98,10.79,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-05,10566.08,9843.88,10963.01,85.45,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-06,11080.14,10456.79,11546.94,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-07,11587.21,10816.71,12292.79,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-08,12153.51,11785.2,12837.1,78.72,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-09,11650.56,11258.55,12328.97,24.61,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-10,11666.59,10998.96,12426.54,8.72,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-11,11527.05,10783.64,12073.94,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-12,10722.42,10318.02,11424.14,9.07,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-13,12034.46,11277.9,12762.21,94.32,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-14,10944.75,10543.19,11391.48,89.51,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-15,12167.85,11431.4,12581.77,54.59,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-16,11909.48,11256.48,12840.0,32.9,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-17,13175.95,12729.41,14088.79,9.74,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-18,11498.14,10738.75,12283.22,22.18,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-19,12060.89,11285.06,12962.6,26.34,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-20,10822.14,10136.54,11322.85,28.66,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-21,11693.62,11191.35,12592.34,40.45,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-22,11758.2,10895.06,12592.8,18.77,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-23,12706.32,11946.12,13387.5,45.18,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-24,11765.93,11212.41,12385.62,5.12,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-25,11238.31,10746.18,12097.17,5.05,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-26,11953.5,11207.2,12544.84,65.72,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-27,11660.5,11307.6,12050.32,9.02,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-28,11678.27,10902.12,12233.9,45.3,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-29,10841.54,10003.34,11199.1,8.33,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-30,11398.27,11035.66,11852.22,24.57,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-07-31,12277.88,11909.33,13247.61,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-01,11172.97,10303.43,11947.65,2.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-02,10906.87,10127.87,11595.16,13.21,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-03,11029.1,10311.47,11621.6,31.4,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-04,12427.78,11438.86,12853.78,41.05,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-05,12375.35,11406.12,13306.15,69.89,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-06,11833.43,11461.87,12730.55,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-07,10718.41,10047.43,11525.26,3.55,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-08,12516.22,11750.55,12950.0,3.63,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-09,11109.53,10647.63,11944.06,24.14,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-10,13239.49,12276.44,13986.95,46.14,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-11,11345.29,11001.53,11815.03,38.99,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-12,11138.64,10691.54,12006.98,77.74,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-13,12960.03,12082.77,13710.41,85.24,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-14,11627.0,10717.45,12513.42,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-15,12000.46,11041.47,12374.75,1.5,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-16,12855.52,12286.55,13527.6,5.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-17,11295.9,10654.36,12179.22,46.28,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-18,10784.88,10051.72,11507.56,41.32,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-19,11708.82,11234.39,12470.61,62.19,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-20,0.0,9921.56,10998.1,0.0,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-21,10995.63,10618.67,11419.56,8.24,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-22,12087.97,11147.13,12996.36,12.73,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-23,11297.53,10642.44,11681.33,57.04,Quintal
Sesame,White,Hyderabad,Hyderabad,Telangana,2021-08-24,9974.58,9557.87,10402.89,32.02,Quintal
