commodity,market,state,district,date,modal_price,min_price,max_price,arrivals,unit
Sesame,Hyderabad,Various,Hyderabad,2016-07-06,11459.85,10886.86,12032.84,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-07,11443.9,10871.7,12016.09,186,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-08,11417.95,10847.05,11988.85,198,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-09,11540.0,10963.0,12117.0,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-11,11518.1,10942.19,12094.01,186,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-12,11452.15,10879.54,12024.76,240,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-13,11364.2,10795.99,11932.41,209,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-14,11360.25,10792.24,11928.26,165,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-15,11516.3,10940.48,12092.11,247,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-16,11392.35,10822.73,11961.97,155,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-18,11452.45,10879.83,12025.07,233,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-19,11358.5,10790.57,11926.43,164,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-20,11496.55,10921.72,12071.38,232,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-22,11358.65,10790.72,11926.58,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-23,11418.7,10847.76,11989.64,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-25,11426.8,10855.46,11998.14,153,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-26,11516.85,10941.01,12092.69,168,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-27,11364.9,10796.65,11933.15,185,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-28,11476.95,10903.1,12050.8,157,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-29,11385.0,10815.75,11954.25,227,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-07-30,11439.05,10867.1,12011.0,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-01,11459.15,10886.19,12032.11,231,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-02,11531.2,10954.64,12107.76,163,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-03,11391.25,10821.69,11960.81,169,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-04,11515.3,10939.53,12091.07,247,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-05,11505.35,10930.08,12080.62,200,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-06,11479.4,10905.43,12053.37,171,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-08,11433.5,10861.82,12005.18,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-09,11439.55,10867.57,12011.53,216,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-10,11383.6,10814.42,11952.78,163,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-11,11349.65,10782.17,11917.13,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-12,11353.7,10786.01,11921.39,207,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-13,11455.75,10882.96,12028.54,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-15,11407.85,10837.46,11978.24,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-16,11427.9,10856.5,11999.3,243,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-17,11369.95,10801.45,11938.45,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-18,11372.0,10803.4,11940.6,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-19,11500.05,10925.05,12075.05,176,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-22,11516.2,10940.39,12092.01,233,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-23,11534.25,10957.54,12110.96,216,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-24,11542.3,10965.18,12119.41,183,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-25,11458.35,10885.43,12031.27,206,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-26,11388.4,10818.98,11957.82,225,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-27,11472.45,10898.83,12046.07,197,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-29,11434.55,10862.82,12006.28,248,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-30,11416.6,10845.77,11987.43,247,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-08-31,11422.65,10851.52,11993.78,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-01,11530.7,10954.17,12107.24,178,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-03,11516.8,10940.96,12092.64,241,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-05,11378.9,10809.95,11947.84,209,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-06,11418.95,10848.0,11989.9,155,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-07,11363.0,10794.85,11931.15,203,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-08,11439.05,10867.1,12011.0,201,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-10,11375.15,10806.39,11943.91,247,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-12,11431.25,10859.69,12002.81,212,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-13,11531.3,10954.73,12107.86,202,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-14,11353.35,10785.68,11921.02,243,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-15,11423.4,10852.23,11994.57,244,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-16,11529.45,10952.98,12105.92,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-17,11419.5,10848.52,11990.48,177,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-19,11363.6,10795.42,11931.78,247,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-20,11523.65,10947.47,12099.83,200,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-21,11433.7,10862.01,12005.39,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-22,11407.75,10837.36,11978.14,177,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-23,11483.8,10909.61,12057.99,165,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-24,11505.85,10930.56,12081.14,182,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-26,11473.95,10900.25,12047.65,235,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-28,11352.05,10784.45,11919.65,166,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-29,11350.1,10782.59,11917.61,196,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-09-30,11544.15,10966.94,12121.36,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-01,13262.2,12599.09,13925.31,180,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-03,13276.3,12612.48,13940.11,158,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-04,13182.35,12523.23,13841.47,229,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-05,13204.4,12544.18,13864.62,171,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-06,13174.45,12515.73,13833.17,191,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-07,13232.5,12570.88,13894.12,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-08,13254.55,12591.82,13917.28,248,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-10,13192.65,12533.02,13852.28,177,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-11,13280.7,12616.67,13944.74,249,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-12,13238.75,12576.81,13900.69,155,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-13,13306.8,12641.46,13972.14,239,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-14,13308.85,12643.41,13974.29,236,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-15,13320.9,12654.85,13986.94,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-17,13299.0,12634.05,13963.95,246,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-18,13227.05,12565.7,13888.4,249,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-19,13289.1,12624.65,13953.56,232,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-20,13267.15,12603.79,13930.51,163,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-21,13261.2,12598.14,13924.26,224,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-22,13285.25,12620.99,13949.51,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-24,13277.35,12613.48,13941.22,242,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-25,13333.4,12666.73,14000.07,206,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-26,13245.45,12583.18,13907.72,212,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-27,13187.5,12528.12,13846.88,153,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-28,13239.55,12577.57,13901.53,225,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-29,13161.6,12503.52,13819.68,224,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-10-31,13319.7,12653.72,13985.69,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-01,13283.75,12619.56,13947.94,153,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-02,13329.8,12663.31,13996.29,154,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-03,13183.85,12524.66,13843.04,158,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-04,13191.9,12532.3,13851.5,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-05,13309.95,12644.45,13975.45,195,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-07,13268.05,12604.65,13931.45,166,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-08,13186.1,12526.8,13845.41,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-09,13268.15,12604.74,13931.56,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-10,13316.2,12650.39,13982.01,238,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-11,13254.25,12591.54,13916.96,244,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-12,13152.3,12494.68,13809.91,207,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-14,13270.4,12606.88,13933.92,191,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-15,13306.45,12641.13,13971.77,222,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-16,13350.5,12682.97,14018.03,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-17,13192.55,12532.92,13852.18,240,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-18,13212.6,12551.97,13873.23,184,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-19,13240.65,12578.62,13902.68,181,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-21,13202.75,12542.61,13862.89,176,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-22,13336.8,12669.96,14003.64,206,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-23,13152.85,12495.21,13810.49,182,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-24,13210.9,12550.35,13871.44,243,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-25,13236.95,12575.1,13898.8,224,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-28,13293.1,12628.44,13957.76,233,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-29,13259.15,12596.19,13922.11,202,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-11-30,13341.2,12674.14,14008.26,213,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-01,13207.25,12546.89,13867.61,221,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-02,13167.3,12508.93,13825.66,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-03,13341.35,12674.28,14008.42,186,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-05,13327.45,12661.08,13993.82,196,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-06,13225.5,12564.22,13886.78,173,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-07,13225.55,12564.27,13886.83,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-08,13301.6,12636.52,13966.68,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-09,13161.65,12503.57,13819.73,215,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-10,13191.7,12532.11,13851.29,158,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-12,13305.8,12640.51,13971.09,169,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-13,13331.85,12665.26,13998.44,201,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-14,13315.9,12650.1,13981.69,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-15,13173.95,12515.25,13832.65,191,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-16,13324.0,12657.8,13990.2,221,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-17,13164.05,12505.85,13822.25,243,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-19,13158.15,12500.24,13816.06,153,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-20,13156.2,12498.39,13814.01,234,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-21,13292.25,12627.64,13956.86,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-22,13260.3,12597.28,13923.32,172,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-23,13174.35,12515.63,13833.07,196,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-24,13302.4,12637.28,13967.52,223,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-26,13280.5,12616.47,13944.53,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-27,13298.55,12633.62,13963.48,165,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-29,13300.65,12635.62,13965.68,236,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-30,13292.7,12628.07,13957.34,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2016-12-31,13336.75,12669.91,14003.59,249,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-02,11360.85,10792.81,11928.89,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-03,11500.9,10925.85,12075.94,235,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-04,11524.95,10948.7,12101.2,248,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-05,11499.0,10924.05,12073.95,215,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-06,11411.05,10840.5,11981.6,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-07,11531.1,10954.55,12107.66,164,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-09,11455.2,10882.44,12027.96,180,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-10,11461.25,10888.19,12034.31,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-11,11497.3,10922.43,12072.16,229,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-12,11383.35,10814.18,11952.52,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-13,11485.4,10911.13,12059.67,242,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-14,11427.45,10856.08,11998.82,185,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-16,11441.55,10869.47,12013.63,204,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-17,11443.6,10871.42,12015.78,219,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-18,11367.65,10799.27,11936.03,212,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-19,11457.7,10884.82,12030.59,164,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-20,11551.75,10974.16,12129.34,163,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-21,11523.8,10947.61,12099.99,213,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-23,11497.9,10923.0,12072.8,236,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-24,11443.95,10871.75,12016.15,223,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-25,11368.0,10799.6,11936.4,197,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-26,11538.05,10961.15,12114.95,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-27,11458.1,10885.19,12031.01,238,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-28,11446.15,10873.84,12018.46,249,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-30,11378.25,10809.34,11947.16,227,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-01-31,11514.3,10938.58,12090.01,183,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-01,11394.35,10824.63,11964.07,237,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-02,11534.4,10957.68,12111.12,203,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-03,11460.45,10887.43,12033.47,225,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-04,11428.5,10857.07,11999.93,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-06,11400.6,10830.57,11970.63,182,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-07,11362.65,10794.52,11930.78,225,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-08,11408.7,10838.26,11979.14,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-09,11550.75,10973.21,12128.29,249,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-10,11426.8,10855.46,11998.14,232,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-11,11516.85,10941.01,12092.69,158,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-13,11404.95,10834.7,11975.2,169,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-14,11471.0,10897.45,12044.55,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-15,11403.05,10832.9,11973.2,173,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-16,11469.1,10895.65,12042.56,231,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-18,11523.2,10947.04,12099.36,183,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-20,11383.3,10814.13,11952.47,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-21,11555.35,10977.58,12133.12,164,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-22,11361.4,10793.33,11929.47,216,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-23,11547.45,10970.08,12124.82,237,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-24,11409.5,10839.02,11979.98,172,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-25,11527.55,10951.17,12103.93,192,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-27,11471.65,10898.07,12045.23,205,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-02-28,11389.7,10820.22,11959.19,218,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-01,11471.75,10898.16,12045.34,244,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-02,11489.8,10915.31,12064.29,246,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-03,11359.85,10791.86,11927.84,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-04,11433.9,10862.2,12005.59,238,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-06,11434.0,10862.3,12005.7,243,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-07,11370.05,10801.55,11938.55,206,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-08,11506.1,10930.8,12081.41,201,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-09,11436.15,10864.34,12007.96,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-10,11548.2,10970.79,12125.61,169,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-11,11552.25,10974.64,12129.86,156,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-13,11450.35,10877.83,12022.87,194,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-14,11380.4,10811.38,11949.42,203,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-15,11394.45,10824.73,11964.17,197,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-16,11416.5,10845.67,11987.33,175,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-18,11478.6,10904.67,12052.53,214,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-20,11362.7,10794.57,11930.84,225,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-21,11556.75,10978.91,12134.59,211,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-22,11458.8,10885.86,12031.74,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-23,11520.85,10944.81,12096.89,166,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-24,11488.9,10914.45,12063.34,168,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-25,11534.95,10958.2,12111.7,185,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-27,11419.05,10848.1,11990.0,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-28,11515.1,10939.34,12090.86,196,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-29,11373.15,10804.49,11941.81,229,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-30,11453.2,10880.54,12025.86,174,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-03-31,11511.25,10935.69,12086.81,181,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-01,11435.3,10863.53,12007.07,241,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-03,11493.4,10918.73,12068.07,209,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-04,11511.45,10935.88,12087.02,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-05,11449.5,10877.02,12021.98,212,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-06,11509.55,10934.07,12085.03,234,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-07,11361.6,10793.52,11929.68,226,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-08,11439.65,10867.67,12011.63,231,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-10,11445.75,10873.46,12018.04,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-11,11497.8,10922.91,12072.69,159,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-12,11451.85,10879.26,12024.44,208,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-13,11485.9,10911.6,12060.19,198,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-15,11368.0,10799.6,11936.4,214,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-17,11410.1,10839.59,11980.61,160,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-18,11392.15,10822.54,11961.76,198,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-19,11478.2,10904.29,12052.11,205,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-20,11498.25,10923.34,12073.16,231,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-21,11530.3,10953.78,12106.82,163,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-22,11512.35,10936.73,12087.97,246,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-24,11510.45,10934.93,12085.97,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-25,11450.5,10877.98,12023.02,171,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-26,11528.55,10952.12,12104.98,194,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-27,11446.6,10874.27,12018.93,176,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-28,11466.65,10893.32,12039.98,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-04-29,11552.7,10975.07,12130.34,165,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-01,11462.8,10889.66,12035.94,161,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-02,11396.85,10827.01,11966.69,214,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-03,11438.9,10866.95,12010.84,244,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-04,11472.95,10899.3,12046.6,239,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-05,11559.0,10981.05,12136.95,156,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-06,11401.05,10831.0,11971.1,188,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-08,11451.15,10878.59,12023.71,185,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-09,11515.2,10939.44,12090.96,228,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-10,11503.25,10928.09,12078.41,224,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-11,11517.3,10941.43,12093.16,173,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-12,11539.35,10962.38,12116.32,212,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-15,11371.5,10802.92,11940.08,167,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-17,11393.6,10823.92,11963.28,180,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-18,11377.65,10808.77,11946.53,228,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-19,11415.7,10844.92,11986.49,193,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-20,11483.75,10909.56,12057.94,154,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-22,11505.85,10930.56,12081.14,217,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-23,11427.9,10856.5,11999.3,179,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-25,11436.0,10864.2,12007.8,222,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-26,11526.05,10949.75,12102.35,200,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-27,11522.1,10945.99,12098.21,172,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-29,11552.2,10974.59,12129.81,214,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-05-30,11430.25,10858.74,12001.76,191,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-06-01,11490.35,10915.83,12064.87,164,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-06-02,11546.4,10969.08,12123.72,220,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-06-03,11436.45,10864.63,12008.27,184,Quintal
Sesame,Hyderabad,Various,Hyderabad,2017-06-05,11478.55,10904.62,12052.48,221,Quintal
