commodity,variety,market,district,state,date,modal_price,min_price,max_price,arrivals,unit
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-24,5159.22,4994.88,5510.57,251.78,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-25,6390.37,6069.21,6618.46,309.14,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-26,5758.5,5425.1,6144.79,74.03,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-27,5596.57,5340.96,5881.41,86.27,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-28,5157.98,4957.84,5488.33,275.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-29,4985.61,4746.29,5151.77,301.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-06-30,5729.47,5289.35,5959.18,264.74,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-01,6036.67,5612.61,6326.18,122.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-02,0.0,5155.96,5823.04,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-03,5486.49,5292.72,5900.13,24.31,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-04,5329.42,5115.29,5723.83,45.64,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-05,5358.68,4953.28,5762.58,63.4,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-06,5691.79,5249.41,5948.32,158.29,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-07,5714.2,5474.17,6033.32,77.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-08,5704.71,5449.06,6133.09,142.89,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-09,0.0,4670.47,5266.83,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-10,5207.73,4829.37,5381.35,28.17,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-11,5954.85,5663.75,6301.27,17.4,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-12,0.0,4693.98,5306.47,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-13,5629.62,5276.81,5989.67,63.27,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-14,5803.01,5487.95,6222.62,138.46,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-15,5451.96,5098.22,5764.69,30.17,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-16,5089.48,4794.59,5273.48,23.29,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-17,5900.4,5695.31,6208.7,14.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-18,5154.18,4949.74,5459.18,22.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-19,5520.53,5322.61,5811.11,62.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-20,5801.5,5502.93,6253.99,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-21,5218.97,4870.66,5461.11,35.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-22,5332.17,5098.12,5654.61,73.1,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-23,5991.88,5520.6,6456.75,24.1,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-24,5459.29,5149.18,5783.02,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-25,5502.14,5268.75,5687.54,11.72,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-26,5548.37,5370.54,5773.53,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-27,5955.13,5707.64,6231.21,26.12,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-28,5366.24,5062.15,5534.52,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-29,5893.9,5702.27,6101.78,26.4,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-30,5476.46,5080.36,5705.57,111.79,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-07-31,5940.15,5583.55,6193.39,9.13,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-01,5533.91,5266.63,5778.78,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-02,5349.86,5060.97,5575.34,24.84,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-03,5798.01,5514.45,5993.35,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-04,5044.52,4697.8,5372.98,13.19,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-05,5661.15,5470.41,6091.01,66.65,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-06,5767.45,5498.25,6008.7,87.18,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-07,0.0,5462.5,6186.42,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-08,5751.81,5541.91,6080.79,3.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-09,5494.44,5281.0,5915.53,13.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-10,5559.5,5191.45,5971.28,52.63,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-11,6592.98,6336.3,6818.03,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-12,5822.38,5578.19,6076.76,16.3,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-13,5694.19,5460.16,5999.06,8.6,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-14,5882.67,5612.4,6310.98,34.83,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-15,5438.76,5182.85,5637.28,30.23,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-16,5104.02,4821.77,5441.76,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-17,5311.23,5004.67,5526.02,102.22,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-18,0.0,5368.11,6087.91,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-19,6507.75,6181.33,6713.16,76.42,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-20,5754.46,5317.72,6133.14,76.26,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-21,6095.39,5632.44,6531.41,28.76,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-22,5399.46,5025.59,5564.44,20.35,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-23,5611.65,5436.11,5861.47,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-24,5553.13,5176.55,5892.03,15.54,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-25,6304.87,5858.99,6613.95,26.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-26,6359.06,5978.98,6815.64,52.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-27,5968.34,5670.64,6217.1,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-28,5627.62,5456.8,5821.31,34.99,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-29,5645.7,5294.05,5964.73,53.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-30,6033.7,5709.86,6315.05,5.59,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-08-31,5373.32,5111.14,5562.85,14.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-01,5770.63,5562.91,6215.79,14.85,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-02,6539.33,6247.0,6838.92,99.22,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-03,5061.0,4681.68,5230.41,71.91,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-04,5411.22,5215.44,5784.06,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-05,5476.83,5223.35,5809.02,24.61,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-06,5033.02,4696.09,5335.42,78.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-07,4649.36,4279.69,4861.57,86.82,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-08,5481.11,5214.42,5753.93,135.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-09,5522.43,5152.24,5855.92,162.93,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-10,6117.58,5741.39,6492.92,134.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-11,5893.23,5714.62,6349.01,13.61,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-12,6465.11,5952.68,6664.58,32.52,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-13,5284.68,4912.8,5474.28,166.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-14,5455.96,5033.33,5873.42,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-15,5403.19,5147.17,5731.51,11.61,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-16,5922.64,5610.06,6367.35,30.59,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-17,5432.69,5170.46,5817.71,6.92,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-18,5493.95,5100.26,5686.61,15.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-19,5715.24,5372.91,6143.89,22.95,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-20,6428.25,6211.34,6674.84,49.91,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-21,5715.72,5402.67,6141.75,80.85,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-22,5571.44,5257.14,5763.22,159.61,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-23,5621.95,5261.31,6004.51,127.92,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-24,5233.19,4895.59,5596.2,55.37,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-25,5428.69,5174.91,5627.92,7.88,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-26,5755.89,5396.15,6142.69,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-27,5119.7,4957.67,5374.13,136.66,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-28,5139.81,4888.87,5460.33,94.67,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-29,6254.82,5996.98,6481.48,77.65,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-09-30,6146.99,5662.36,6397.9,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-01,5541.15,5357.53,5801.86,86.8,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-02,6191.47,5771.79,6389.95,25.12,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-03,5308.85,5060.85,5604.92,7.75,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-04,5367.45,5002.27,5729.08,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-05,5338.16,5068.85,5760.52,26.82,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-06,6049.62,5569.73,6507.96,123.68,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-07,6227.05,6033.5,6548.94,72.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-08,5515.04,5277.24,5764.71,138.67,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-09,5624.51,5291.5,5859.58,24.86,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-10,5821.98,5596.98,6144.67,23.72,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-11,5801.57,5524.97,6027.3,145.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-12,5974.94,5755.54,6157.9,109.43,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-13,5695.74,5302.88,5908.63,111.83,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-14,5702.26,5301.03,6107.08,22.96,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-15,6136.81,5868.05,6334.53,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-16,6873.91,6525.52,7373.45,3.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-17,5515.82,5224.41,5802.64,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-18,5430.65,5050.34,5661.76,73.84,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-19,5747.5,5492.89,6172.99,113.36,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-20,5755.12,5402.67,6182.04,39.92,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-21,5540.26,5233.87,5808.53,64.7,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-22,5843.18,5432.58,6081.63,111.9,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-23,6033.66,5640.75,6259.34,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-24,6021.46,5581.9,6238.18,1.56,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-25,6135.14,5851.56,6514.63,83.56,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-26,6142.67,5824.75,6523.89,89.52,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-27,5734.92,5341.74,6151.92,28.78,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-28,4967.79,4747.2,5145.94,133.66,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-29,5034.44,4849.29,5428.9,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-30,5634.24,5442.25,5910.07,15.49,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-10-31,0.0,5586.47,6459.17,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-01,5681.51,5453.21,5962.74,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-02,6876.53,6482.2,7421.84,31.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-03,6189.18,5844.04,6656.78,175.48,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-04,6301.85,5853.57,6599.19,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-05,5054.67,4681.19,5226.74,7.09,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-06,5326.58,5016.34,5559.95,17.58,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-07,5611.2,5408.29,5781.31,38.59,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-08,6362.27,5929.12,6750.92,123.74,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-09,5471.91,5038.59,5770.62,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-10,5708.66,5259.51,6153.27,65.93,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-11,6040.41,5568.37,6235.0,60.4,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-12,0.0,5392.29,6134.63,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-13,5404.8,5121.12,5836.75,8.14,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-14,6544.75,6244.19,6987.23,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-15,6112.51,5797.44,6431.64,67.3,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-16,6091.02,5804.63,6577.86,125.03,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-17,5662.27,5460.35,6057.93,86.44,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-18,5807.73,5361.62,6025.49,13.64,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-19,6293.75,6044.23,6644.18,133.41,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-20,5808.24,5478.07,6072.85,11.84,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-21,5054.69,4847.98,5232.34,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-22,5285.97,4989.48,5480.03,19.7,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-23,5875.08,5534.64,6295.26,116.71,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-24,6403.89,6177.77,6902.95,163.2,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-25,5908.29,5725.92,6152.95,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-26,5774.48,5380.53,5976.06,52.23,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-27,6581.04,6371.65,6945.87,22.38,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-28,5697.26,5398.22,5998.72,10.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-29,6224.93,5793.92,6592.0,53.93,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-11-30,4777.95,4610.19,5109.93,118.13,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-01,5334.66,5121.76,5604.73,78.61,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-02,5863.98,5605.35,6154.02,167.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-03,0.0,5828.85,6663.36,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-04,5102.01,4852.67,5402.33,8.75,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-05,5820.16,5368.73,6150.03,5.13,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-06,4940.66,4737.66,5197.55,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-07,6185.62,5694.76,6376.23,15.07,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-08,5461.65,5050.44,5705.92,87.9,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-09,5894.4,5535.12,6200.82,19.74,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-10,5047.0,4845.17,5323.38,73.7,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-11,5883.7,5678.61,6245.13,11.41,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-12,6205.38,5835.32,6665.97,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-13,5318.57,5064.72,5653.49,162.99,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-14,5581.24,5303.11,6015.07,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-15,5440.54,5181.94,5728.16,76.25,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-16,5772.93,5394.16,6101.67,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-17,5054.93,4762.19,5342.3,120.67,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-18,5633.28,5364.96,6028.55,24.08,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-19,0.0,5596.28,6016.53,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-20,0.0,5401.44,5936.52,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-21,0.0,5378.2,6005.85,0.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-22,6105.01,5856.87,6463.26,59.27,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-23,6454.41,6128.49,6911.64,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-24,5248.47,4851.44,5659.99,104.8,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-25,5335.82,4963.18,5726.97,42.1,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-26,5173.2,4964.76,5441.93,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-27,5101.7,4778.66,5440.72,144.21,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-28,6070.12,5697.89,6540.36,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-29,5485.62,5191.58,5726.82,38.72,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-30,5173.44,4952.2,5545.73,10.6,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2021-12-31,5196.54,4806.08,5609.61,53.98,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-01,6197.11,5838.76,6407.29,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-02,6008.22,5544.54,6479.33,5.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-03,6479.1,6132.62,6981.49,63.21,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-04,5918.0,5707.18,6117.19,16.89,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-05,5375.12,5162.23,5647.42,115.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-06,6309.74,6000.11,6675.74,182.33,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-07,6429.77,6065.61,6881.51,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-08,5777.94,5517.48,6115.21,16.71,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-09,5706.4,5499.52,6130.99,11.19,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-10,5960.19,5523.65,6374.19,89.92,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-11,6465.98,6268.62,6682.22,58.36,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-12,5349.22,5112.6,5674.33,24.68,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-13,6030.87,5832.24,6396.42,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-14,5622.22,5373.18,5949.67,147.73,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-15,6196.28,5889.94,6673.28,29.64,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-16,5787.36,5486.41,5967.15,16.74,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-17,7393.32,7083.83,7641.4,62.69,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-18,6007.36,5672.45,6371.73,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-19,5839.2,5442.42,6138.55,193.86,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-20,6210.53,5905.39,6404.61,38.32,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-21,6960.26,6665.67,7224.02,8.27,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-22,5161.54,4894.9,5320.78,62.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-23,5772.39,5507.16,6198.9,27.66,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-24,5751.68,5479.61,5959.76,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-25,6080.06,5875.9,6309.73,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-26,5906.79,5559.81,6294.32,65.02,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-27,5898.91,5595.36,6350.14,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-28,5642.01,5214.24,5990.18,5.0,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-29,6259.3,6014.39,6516.22,39.36,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-30,6059.58,5758.26,6470.16,1.5,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-01-31,6382.66,6027.23,6865.73,50.26,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-01,6996.78,6774.33,7403.71,285.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-02,5779.79,5521.92,6088.48,227.62,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-03,6017.15,5556.59,6385.93,206.77,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-04,6341.83,5982.86,6648.73,268.04,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-05,5567.84,5369.7,5924.61,57.05,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-06,6053.28,5582.97,6445.57,72.74,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-07,6564.2,6164.76,6950.89,293.87,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-08,6451.45,5983.17,6781.07,275.54,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-09,6248.32,5988.66,6725.73,295.51,Quintal
Mustard,Black,Bharatpur,Bharatpur,Rajasthan,2022-02-10,5933.57,5595.89,6150.68,227.79,Quintal
