commodity,variety,market,district,state,date,modal_price,min_price,max_price,arrivals,unit
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-21,4816.29,4479.38,5144.05,294.7,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-22,5320.31,4896.19,5726.18,272.23,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-23,4157.66,4024.03,4434.58,305.81,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-24,5273.17,5045.62,5536.69,170.65,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-25,4680.86,4387.98,5045.58,132.45,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-26,4714.59,4465.59,4979.54,316.6,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-27,4684.61,4406.72,5022.79,351.34,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-28,4865.8,4637.86,5191.33,425.68,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-29,5198.22,4868.69,5548.4,537.46,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-30,4950.12,4599.66,5219.11,383.47,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2022-12-31,4714.43,4345.13,4866.24,125.13,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-01,0.0,4429.56,5127.51,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-02,4304.65,4043.34,4551.78,521.57,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-03,5010.43,4820.0,5304.71,501.41,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-04,4325.71,4173.44,4535.88,533.43,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-05,0.0,4597.94,5039.18,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-06,4438.72,4168.83,4708.44,303.48,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-07,4590.85,4303.32,4949.08,134.33,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-08,4690.3,4339.83,5045.41,141.65,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-09,4867.97,4557.59,5015.27,329.8,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-10,5195.03,5011.89,5545.69,448.04,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-11,4947.43,4684.9,5139.69,431.06,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-12,5190.62,4994.41,5500.98,387.77,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-13,4505.63,4238.13,4726.88,514.2,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-14,5243.19,5018.54,5438.92,133.6,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-15,5073.28,4823.58,5289.03,165.69,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-16,4549.13,4218.47,4821.46,467.29,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-17,4695.35,4502.99,5008.65,400.26,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-18,3922.08,3652.12,4204.67,512.18,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-19,4524.38,4200.7,4690.21,318.75,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-20,4805.52,4559.03,5097.64,429.25,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-21,4475.53,4119.36,4780.79,148.16,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-22,4824.26,4516.58,5074.59,151.58,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-23,0.0,4093.22,4666.32,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-24,4929.79,4535.93,5312.14,580.24,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-25,4471.48,4157.06,4758.83,424.33,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-26,5438.19,5134.04,5832.19,474.59,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-27,4905.78,4638.72,5229.89,340.36,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-28,4956.42,4764.86,5183.19,105.98,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-29,5025.93,4840.68,5187.54,113.54,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-30,5113.24,4824.42,5447.41,507.48,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-01-31,4869.79,4653.43,5209.9,267.17,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-01,4243.72,4048.88,4455.73,348.08,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-02,4502.85,4276.69,4662.25,353.59,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-03,4449.84,4250.3,4606.45,236.06,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-04,4612.2,4355.77,4860.24,68.45,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-05,3982.13,3834.75,4134.95,40.84,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-06,4561.29,4274.15,4864.24,322.89,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-07,4208.09,3993.28,4414.22,343.35,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-08,3886.96,3613.22,4155.01,358.88,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-09,4221.8,4051.32,4434.43,497.09,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-10,0.0,4509.62,5012.31,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-11,4442.03,4191.76,4773.52,90.7,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-12,4549.69,4196.94,4791.07,80.19,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-13,4120.24,3886.32,4445.23,251.65,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-14,4653.83,4386.02,4865.55,293.49,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-15,3802.82,3674.05,3976.92,431.92,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-16,4185.98,3856.6,4335.14,260.85,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-17,5033.24,4679.97,5311.26,358.45,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-18,4490.31,4240.39,4704.09,63.3,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-19,4429.35,4218.1,4616.82,137.82,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-20,4137.97,3852.86,4463.14,329.25,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-21,4528.54,4236.39,4788.84,275.63,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-22,4299.23,4001.38,4571.1,303.6,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-23,4333.28,4014.65,4601.88,374.08,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-24,4217.38,4083.19,4470.12,254.52,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-25,4296.76,4010.42,4430.35,105.43,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-26,4324.79,3997.5,4542.78,107.29,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-27,4073.54,3940.92,4323.24,257.4,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-02-28,4126.12,3897.91,4309.76,359.82,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-01,4586.82,4248.85,4834.21,217.53,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-02,4373.65,4058.96,4692.62,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-03,4697.13,4498.74,5026.6,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-04,4179.15,4007.04,4342.82,31.31,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-05,4557.67,4282.34,4837.93,18.88,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-06,3916.65,3648.22,4088.41,185.63,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-07,4564.12,4342.71,4814.67,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-08,4386.0,4156.92,4552.99,101.84,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-09,3956.77,3796.04,4263.73,58.19,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-10,4700.4,4422.11,4858.55,82.54,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-11,4568.43,4217.87,4861.1,24.23,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-12,4271.94,4086.43,4454.22,52.07,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-13,4047.4,3770.15,4239.18,33.03,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-14,4345.24,4103.92,4616.16,23.49,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-15,3893.18,3659.62,4025.05,64.53,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-16,4436.28,4103.41,4612.76,108.86,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-17,4085.07,3901.52,4306.25,113.27,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-18,4387.87,4193.88,4615.48,41.57,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-19,4470.41,4320.47,4826.79,16.48,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-20,3623.59,3402.46,3800.69,23.02,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-21,4170.06,3994.42,4440.13,95.86,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-22,4802.82,4605.2,4964.96,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-23,4363.43,4025.8,4545.5,64.77,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-24,4409.9,4113.13,4727.3,68.74,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-25,4476.89,4126.33,4783.75,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-26,0.0,3673.01,4030.22,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-27,4751.48,4572.99,5131.12,22.22,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-28,4437.63,4191.15,4640.01,114.35,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-29,4258.02,4041.87,4451.28,155.09,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-30,4396.99,4248.99,4599.94,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-03-31,4207.72,3913.81,4408.94,265.03,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-01,4334.35,4134.12,4550.25,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-02,4197.63,4044.26,4349.57,38.3,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-03,4227.32,3934.77,4360.86,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-04,4032.05,3863.76,4282.07,16.19,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-05,4665.89,4385.52,4815.49,56.46,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-06,4114.17,3908.89,4307.71,30.22,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-07,0.0,3797.84,4104.79,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-08,3887.47,3691.66,4131.75,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-09,4318.1,4083.4,4527.04,2.7,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-10,4267.84,4018.47,4498.76,111.05,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-11,4459.35,4212.33,4762.0,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-12,4390.77,4073.64,4689.87,23.87,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-13,4687.35,4374.44,4939.87,84.52,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-14,4519.65,4353.11,4694.08,266.95,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-15,3614.41,3462.24,3830.91,57.31,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-16,4540.52,4243.44,4751.01,48.45,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-17,4477.14,4239.59,4629.76,172.33,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-18,5039.0,4795.18,5314.68,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-19,4344.25,4104.93,4642.0,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-20,4428.86,4076.63,4569.2,75.35,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-21,4339.31,4032.15,4524.47,64.05,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-22,4539.36,4272.9,4706.72,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-23,4477.63,4308.6,4804.48,29.64,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-24,4258.83,3935.59,4466.53,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-25,5165.97,4890.43,5347.24,114.93,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-26,4143.35,3994.65,4409.52,131.54,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-27,4091.46,3814.5,4280.87,128.28,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-28,4176.76,4000.54,4400.05,35.49,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-29,4956.78,4663.74,5185.73,38.7,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-04-30,4512.67,4227.64,4870.64,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-01,4668.26,4491.72,5037.68,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-02,4560.39,4300.35,4768.53,126.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-03,4184.08,3947.08,4470.06,75.11,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-04,3998.66,3769.31,4247.76,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-05,4121.0,3888.68,4255.33,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-06,4223.77,3999.29,4351.26,19.69,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-07,4133.15,3913.47,4304.97,13.29,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-08,4184.38,4018.34,4359.14,21.77,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-09,4906.49,4710.89,5276.78,80.32,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-10,5005.6,4612.02,5301.0,210.86,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-11,4121.64,3954.95,4357.8,120.24,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-12,4579.35,4374.09,4887.97,170.66,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-13,4049.04,3816.58,4259.76,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-14,4348.44,4017.79,4569.14,14.74,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-15,4407.89,4094.31,4700.28,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-16,4490.43,4283.83,4790.16,8.48,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-17,4589.66,4441.46,4951.19,211.31,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-18,4752.49,4377.48,5070.47,33.74,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-19,4220.98,4054.44,4389.76,177.98,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-20,3915.93,3777.47,4213.49,24.46,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-21,4164.75,3948.49,4416.31,59.01,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-22,4221.0,4055.14,4357.5,41.04,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-23,0.0,3997.08,4438.39,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-24,3546.61,3374.73,3788.86,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-25,0.0,3777.43,4313.65,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-26,4074.85,3873.31,4396.8,138.2,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-27,3867.15,3635.95,4070.24,16.07,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-28,4330.45,3995.87,4568.4,75.01,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-29,4245.85,3963.79,4474.92,160.97,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-30,4090.28,3810.73,4216.92,168.9,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-05-31,3898.79,3679.15,4099.7,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-01,0.0,3827.1,4276.04,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-02,4408.83,4240.15,4576.69,193.08,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-03,4110.67,3810.28,4374.02,42.02,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-04,4543.51,4254.64,4715.75,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-05,4298.9,4049.79,4618.66,63.85,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-06,3907.5,3629.48,4158.1,134.75,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-07,4567.43,4228.77,4805.71,41.32,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-08,4527.83,4298.96,4732.44,23.16,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-09,3962.85,3797.59,4189.24,12.14,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-10,4370.57,4066.53,4624.04,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-11,4392.72,4136.23,4697.98,5.42,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-12,3993.57,3707.41,4288.86,63.02,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-13,4629.64,4442.63,4807.68,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-14,3883.84,3598.46,4131.64,220.93,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-15,3951.86,3765.32,4247.56,129.96,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-16,3904.84,3721.08,4122.61,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-17,4368.43,4193.28,4680.37,24.37,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-18,4561.6,4348.38,4765.66,44.99,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-19,4417.24,4132.0,4732.96,84.78,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-20,4318.14,4047.9,4597.64,146.86,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-21,4106.8,3805.68,4300.0,66.76,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-22,3786.12,3620.02,3903.56,31.11,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-23,4430.33,4211.22,4765.32,138.31,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-24,3964.47,3828.83,4254.32,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-25,4194.33,3994.3,4332.23,34.09,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-26,3612.27,3391.97,3880.98,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-27,3810.35,3589.44,3949.11,63.17,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-28,4518.16,4360.11,4873.44,125.63,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-29,4169.91,3923.4,4338.75,121.19,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-06-30,4157.54,3899.94,4489.99,112.7,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-01,4021.71,3881.81,4285.82,47.72,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-02,4243.26,3962.48,4414.64,30.79,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-03,3713.86,3426.74,3831.64,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-04,4186.37,4037.76,4314.36,122.68,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-05,4324.67,4167.46,4495.72,100.1,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-06,4413.72,4274.56,4704.58,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-07,4583.07,4220.23,4808.66,62.35,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-08,4546.05,4201.85,4902.35,30.65,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-09,4314.18,4013.14,4454.29,26.98,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-10,4637.7,4386.71,4918.73,83.75,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-11,3788.97,3672.04,3987.53,166.42,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-12,3956.43,3770.12,4169.2,70.44,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-13,4406.55,4084.26,4743.49,44.75,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-14,4360.15,4192.64,4633.04,65.49,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-15,3892.38,3728.93,4030.79,67.19,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-16,4825.88,4558.95,5009.07,31.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-17,4330.97,4194.88,4619.67,140.29,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-18,4156.48,3964.17,4469.86,145.57,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-19,4690.7,4346.0,4923.96,268.79,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-20,4049.57,3744.55,4233.3,52.27,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-21,4036.62,3849.39,4163.0,77.78,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-22,4370.11,4177.19,4689.38,20.11,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-23,4431.34,4152.91,4699.96,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-24,0.0,4250.52,4688.06,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-25,4257.01,4018.05,4410.57,216.14,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-26,4231.73,4014.16,4470.28,138.15,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-27,0.0,4227.74,4708.15,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-28,4366.91,4116.22,4701.67,28.67,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-29,4296.79,4026.4,4589.84,28.52,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-30,0.0,4366.08,4861.49,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-07-31,4373.4,4047.44,4510.34,69.96,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-01,4099.07,3950.84,4376.72,165.9,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-02,3848.68,3732.72,4047.39,76.98,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-03,4596.99,4457.48,4960.73,263.98,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-04,4362.62,4060.42,4610.97,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-05,4375.73,4189.42,4575.35,23.66,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-06,4475.54,4248.27,4703.12,1.5,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-07,3966.72,3837.32,4231.46,5.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-08,4057.29,3890.21,4369.48,145.18,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-09,0.0,4314.9,4676.93,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-10,4192.2,3941.0,4349.04,143.78,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-11,0.0,4205.14,4513.69,0.0,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-12,4436.52,4234.41,4768.71,53.93,Quintal
Soybean,Yellow,Indore,Indore,Madhya Pradesh,2023-08-13,4596.48,4302.4,4758.89,28.8,Quintal
